customer_id,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,transaction_id,purchase_amount,purchase_date,purchase_month,purchase_day,customer_rating,high_value_customer,engagement_level,product_category
174,Facebook,95,2.9,Neutral,1009,228,2024-01-09,1,9,3.8,0,High,Electronics
174,Facebook,95,2.9,Neutral,1010,112,2024-01-10,1,10,2.6,0,High,Sports
122,Instagram,85,1.7,Neutral,1133,301,2024-05-12,5,12,1.3,1,High,Groceries
154,TikTok,72,2.9,Positive,1043,335,2024-02-12,2,12,3.2,1,High,Electronics
179,Twitter,50,3.0,Negative,1036,490,2024-02-05,2,5,1.7,1,Medium,Clothing
179,Twitter,50,3.0,Negative,1097,274,2024-04-06,4,6,4.3,0,Medium,Groceries
194,LinkedIn,89,4.0,Negative,1088,130,2024-03-28,3,28,2.4,0,High,Electronics
174,TikTok,64,3.8,Positive,1009,228,2024-01-09,1,9,3.8,0,Medium,Electronics
174,TikTok,64,3.8,Positive,1010,112,2024-01-10,1,10,2.6,0,Medium,Sports
107,Twitter,96,1.9,Neutral,1065,274,2024-03-05,3,5,1.1,0,High,Books
107,Twitter,96,1.9,Neutral,1114,450,2024-04-23,4,23,4.2,1,High,Electronics
107,Twitter,96,1.9,Neutral,1119,421,2024-04-28,4,28,3.2,1,High,Sports
103,Facebook,58,3.6,Positive,1052,426,2024-02-21,2,21,4.8,1,Medium,Groceries
103,Facebook,58,3.6,Positive,1072,209,2024-03-12,3,12,4.3,0,Medium,Sports
103,Facebook,58,3.6,Positive,1076,162,2024-03-16,3,16,3.5,0,Medium,Sports
103,Instagram,58,2.7,Negative,1052,426,2024-02-21,2,21,4.8,1,Medium,Groceries
103,Instagram,58,2.7,Negative,1072,209,2024-03-12,3,12,4.3,0,Medium,Sports
103,Instagram,58,2.7,Negative,1076,162,2024-03-16,3,16,3.5,0,Medium,Sports
192,Instagram,60,4.3,Positive,1002,332,2024-01-02,1,2,4.2,1,Medium,Electronics
192,Instagram,60,4.3,Positive,1078,491,2024-03-18,3,18,3.9,1,Medium,Books
149,Facebook,51,1.3,Positive,1071,423,2024-03-11,3,11,1.1,1,Medium,Sports
160,TikTok,56,2.6,Positive,1005,64,2024-01-05,1,5,1.3,0,Medium,Clothing
150,Facebook,67,3.0,Neutral,1042,389,2024-02-11,2,11,3.2,1,Medium,Sports
150,Facebook,67,3.0,Neutral,1046,177,2024-02-15,2,15,3.6,0,Medium,Books
120,Facebook,83,1.4,Positive,1006,395,2024-01-06,1,6,1.1,1,High,Groceries
120,Facebook,83,1.4,Positive,1024,85,2024-01-24,1,24,2.4,0,High,Sports
120,Facebook,83,1.4,Positive,1048,280,2024-02-17,2,17,1.3,0,High,Groceries
104,Twitter,76,1.6,Negative,1123,289,2024-05-02,5,2,1.5,0,High,Clothing
104,Twitter,76,1.6,Negative,1148,409,2024-05-27,5,27,1.4,1,High,Clothing
181,Twitter,66,2.1,Positive,1098,434,2024-04-07,4,7,3.2,1,Medium,Clothing
191,Facebook,92,2.1,Positive,1034,94,2024-02-03,2,3,3.0,0,High,Electronics
191,Facebook,92,2.1,Positive,1061,460,2024-03-01,3,1,4.6,1,High,Sports
141,TikTok,93,3.9,Negative,1033,219,2024-02-02,2,2,1.4,0,High,Groceries
160,LinkedIn,73,2.0,Neutral,1005,64,2024-01-05,1,5,1.3,0,High,Clothing
121,LinkedIn,74,3.5,Positive,1015,145,2024-01-15,1,15,3.9,0,High,Sports
121,LinkedIn,74,3.5,Positive,1028,236,2024-01-28,1,28,1.2,0,High,Electronics
120,Instagram,56,3.0,Positive,1006,395,2024-01-06,1,6,1.1,1,Medium,Groceries
120,Instagram,56,3.0,Positive,1024,85,2024-01-24,1,24,2.4,0,Medium,Sports
120,Instagram,56,3.0,Positive,1048,280,2024-02-17,2,17,1.3,0,Medium,Groceries
100,Twitter,73,4.4,Negative,1113,172,2024-04-22,4,22,4.0,0,High,Clothing
100,Twitter,73,4.4,Negative,1147,387,2024-05-26,5,26,4.6,1,High,Books
104,Facebook,82,2.6,Neutral,1123,289,2024-05-02,5,2,1.5,0,High,Clothing
104,Facebook,82,2.6,Neutral,1148,409,2024-05-27,5,27,1.4,1,High,Clothing
111,Instagram,98,4.1,Negative,1129,375,2024-05-08,5,8,3.8,1,High,Clothing
189,LinkedIn,78,2.7,Negative,1057,282,2024-02-26,2,26,3.2,0,High,Groceries
189,LinkedIn,78,2.7,Negative,1081,344,2024-03-21,3,21,3.2,1,High,Books
189,LinkedIn,78,2.7,Negative,1149,178,2024-05-28,5,28,3.0,0,High,Sports
133,Twitter,71,4.8,Negative,1083,436,2024-03-23,3,23,4.2,1,High,Sports
133,Twitter,71,4.8,Negative,1130,398,2024-05-09,5,9,1.3,1,High,Electronics
148,Facebook,75,1.7,Neutral,1030,135,2024-01-30,1,30,4.4,0,High,Sports
177,LinkedIn,77,1.4,Positive,1068,221,2024-03-08,3,8,1.3,0,High,Groceries
177,LinkedIn,77,1.4,Positive,1092,179,2024-04-01,4,1,4.0,0,High,Clothing
177,LinkedIn,77,1.4,Positive,1145,177,2024-05-24,5,24,3.2,0,High,Groceries
189,TikTok,99,4.1,Neutral,1057,282,2024-02-26,2,26,3.2,0,High,Groceries
189,TikTok,99,4.1,Neutral,1081,344,2024-03-21,3,21,3.2,1,High,Books
189,TikTok,99,4.1,Neutral,1149,178,2024-05-28,5,28,3.0,0,High,Sports
144,Twitter,70,1.3,Positive,1107,465,2024-04-16,4,16,3.3,1,Medium,Clothing
172,TikTok,56,2.7,Negative,1049,239,2024-02-18,2,18,3.6,0,Medium,Electronics
172,TikTok,56,2.7,Negative,1127,173,2024-05-06,5,6,1.4,0,Medium,Books
125,LinkedIn,66,4.7,Positive,1101,179,2024-04-10,4,10,3.2,0,Medium,Electronics
146,Twitter,69,3.9,Negative,1040,157,2024-02-09,2,9,3.5,0,Medium,Books
146,Twitter,69,3.9,Negative,1066,356,2024-03-06,3,6,1.4,1,Medium,Groceries
146,Twitter,69,3.9,Negative,1144,473,2024-05-23,5,23,4.1,1,Medium,Sports
185,TikTok,90,3.4,Neutral,1139,197,2024-05-18,5,18,4.8,0,High,Sports
162,Twitter,71,4.8,Positive,1079,101,2024-03-19,3,19,4.2,0,High,Books
162,Twitter,71,4.8,Positive,1116,343,2024-04-25,4,25,1.4,1,High,Books
147,Twitter,77,1.5,Neutral,1089,236,2024-03-29,3,29,3.2,0,High,Groceries
147,Twitter,77,1.5,Neutral,1132,197,2024-05-11,5,11,3.8,0,High,Clothing
160,Instagram,89,2.9,Neutral,1005,64,2024-01-05,1,5,1.3,0,High,Clothing
180,LinkedIn,98,2.1,Negative,1069,201,2024-03-09,3,9,2.3,0,High,Electronics
180,LinkedIn,98,2.1,Negative,1118,374,2024-04-27,4,27,1.2,1,High,Electronics
125,Facebook,56,3.2,Neutral,1101,179,2024-04-10,4,10,3.2,0,Medium,Electronics
135,TikTok,50,1.6,Positive,1070,364,2024-03-10,3,10,3.2,1,Medium,Electronics
100,Instagram,81,4.4,Neutral,1113,172,2024-04-22,4,22,4.0,0,High,Clothing
100,Instagram,81,4.4,Neutral,1147,387,2024-05-26,5,26,4.6,1,High,Books
107,Facebook,62,4.4,Positive,1065,274,2024-03-05,3,5,1.1,0,Medium,Books
107,Facebook,62,4.4,Positive,1114,450,2024-04-23,4,23,4.2,1,Medium,Electronics
107,Facebook,62,4.4,Positive,1119,421,2024-04-28,4,28,3.2,1,Medium,Sports
198,Instagram,79,4.8,Positive,1137,395,2024-05-16,5,16,2.5,1,High,Books
198,Instagram,79,4.8,Positive,1143,466,2024-05-22,5,22,3.2,1,High,Books
151,Twitter,72,1.6,Neutral,1001,408,2024-01-01,1,1,2.3,1,High,Sports
146,Facebook,81,2.9,Neutral,1040,157,2024-02-09,2,9,3.5,0,High,Books
146,Facebook,81,2.9,Neutral,1066,356,2024-03-06,3,6,1.4,1,High,Groceries
146,Facebook,81,2.9,Neutral,1144,473,2024-05-23,5,23,4.1,1,High,Sports
185,Facebook,78,2.4,Positive,1139,197,2024-05-18,5,18,4.8,0,High,Sports
113,Facebook,98,2.7,Neutral,1055,170,2024-02-24,2,24,3.6,0,High,Groceries
113,Facebook,98,2.7,Neutral,1087,489,2024-03-27,3,27,4.1,1,High,Books
113,Facebook,98,2.7,Neutral,1150,316,2024-05-29,5,29,1.0,1,High,Clothing
189,Facebook,94,3.8,Negative,1057,282,2024-02-26,2,26,3.2,0,High,Groceries
189,Facebook,94,3.8,Negative,1081,344,2024-03-21,3,21,3.2,1,High,Books
189,Facebook,94,3.8,Negative,1149,178,2024-05-28,5,28,3.0,0,High,Sports
127,Instagram,78,3.4,Negative,1125,146,2024-05-04,5,4,4.0,0,High,Electronics
186,TikTok,79,2.8,Positive,1008,429,2024-01-08,1,8,4.3,1,High,Clothing
186,TikTok,79,2.8,Positive,1093,269,2024-04-02,4,2,4.0,0,High,Clothing
177,Twitter,65,1.3,Positive,1068,221,2024-03-08,3,8,1.3,0,Medium,Groceries
177,Twitter,65,1.3,Positive,1092,179,2024-04-01,4,1,4.0,0,Medium,Clothing
177,Twitter,65,1.3,Positive,1145,177,2024-05-24,5,24,3.2,0,Medium,Groceries
187,Twitter,89,1.3,Negative,1011,401,2024-01-11,1,11,1.7,1,High,Sports
187,Twitter,89,1.3,Negative,1018,456,2024-01-18,1,18,4.8,1,High,Groceries
187,Twitter,89,1.3,Negative,1112,233,2024-04-21,4,21,3.7,0,High,Sports
187,Twitter,89,1.3,Negative,1115,304,2024-04-24,4,24,4.2,1,High,Sports
187,Twitter,89,1.3,Negative,1135,469,2024-05-14,5,14,4.9,1,High,Books
101,Twitter,68,1.0,Neutral,1017,271,2024-01-17,1,17,2.1,0,Medium,Books
101,Twitter,68,1.0,Neutral,1021,192,2024-01-21,1,21,3.4,0,Medium,Groceries
101,Twitter,68,1.0,Neutral,1059,408,2024-02-28,2,28,2.5,1,Medium,Books
101,Twitter,68,1.0,Neutral,1073,145,2024-03-13,3,13,2.1,0,Medium,Books
125,Twitter,67,4.9,Positive,1101,179,2024-04-10,4,10,3.2,0,Medium,Electronics
113,Instagram,50,1.0,Positive,1055,170,2024-02-24,2,24,3.6,0,Medium,Groceries
113,Instagram,50,1.0,Positive,1087,489,2024-03-27,3,27,4.1,1,Medium,Books
113,Instagram,50,1.0,Positive,1150,316,2024-05-29,5,29,1.0,1,Medium,Clothing
158,LinkedIn,63,1.4,Negative,1032,115,2024-02-01,2,1,2.9,0,Medium,Electronics
106,Facebook,99,4.2,Negative,1047,397,2024-02-16,2,16,1.7,1,High,Sports
106,Facebook,99,4.2,Negative,1126,250,2024-05-05,5,5,3.5,0,High,Clothing
102,LinkedIn,51,4.8,Neutral,1014,101,2024-01-14,1,14,3.2,0,Medium,Electronics
102,LinkedIn,51,4.8,Neutral,1045,380,2024-02-14,2,14,4.4,1,Medium,Electronics
102,LinkedIn,51,4.8,Neutral,1146,88,2024-05-25,5,25,2.7,0,Medium,Sports
122,Twitter,77,4.2,Neutral,1133,301,2024-05-12,5,12,1.3,1,High,Groceries
117,LinkedIn,98,3.8,Neutral,1051,434,2024-02-20,2,20,3.3,1,High,Sports
117,LinkedIn,98,3.8,Neutral,1080,317,2024-03-20,3,20,2.1,1,High,Electronics
137,TikTok,99,3.1,Positive,1020,286,2024-01-20,1,20,3.2,0,High,Electronics
198,Facebook,79,1.3,Negative,1137,395,2024-05-16,5,16,2.5,1,High,Books
198,Facebook,79,1.3,Negative,1143,466,2024-05-22,5,22,3.2,1,High,Books
114,Facebook,87,4.8,Negative,1003,442,2024-01-03,1,3,2.1,1,High,Electronics
114,Facebook,87,4.8,Negative,1037,183,2024-02-06,2,6,2.7,0,High,Clothing
114,Facebook,87,4.8,Negative,1090,162,2024-03-30,3,30,4.4,0,High,Clothing
114,Facebook,87,4.8,Negative,1106,247,2024-04-15,4,15,4.8,0,High,Clothing
163,TikTok,53,4.0,Neutral,1022,220,2024-01-22,1,22,2.7,0,Medium,Groceries
163,TikTok,53,4.0,Neutral,1044,495,2024-02-13,2,13,3.0,1,Medium,Sports
188,TikTok,50,3.6,Positive,1029,292,2024-01-29,1,29,1.2,0,Medium,Sports
188,TikTok,50,3.6,Positive,1053,332,2024-02-22,2,22,3.3,1,Medium,Groceries
188,TikTok,50,3.6,Positive,1102,102,2024-04-11,4,11,4.6,0,Medium,Electronics
188,TikTok,50,3.6,Positive,1109,373,2024-04-18,4,18,2.8,1,Medium,Clothing
127,Twitter,57,4.0,Positive,1125,146,2024-05-04,5,4,4.0,0,Medium,Electronics
173,Facebook,78,3.9,Negative,1084,162,2024-03-24,3,24,5.0,0,High,Electronics
138,LinkedIn,88,3.5,Positive,1050,274,2024-02-19,2,19,1.1,0,High,Electronics
185,TikTok,59,3.6,Positive,1139,197,2024-05-18,5,18,4.8,0,Medium,Sports
189,Twitter,59,3.8,Neutral,1057,282,2024-02-26,2,26,3.2,0,Medium,Groceries
189,Twitter,59,3.8,Neutral,1081,344,2024-03-21,3,21,3.2,1,Medium,Books
189,Twitter,59,3.8,Neutral,1149,178,2024-05-28,5,28,3.0,0,Medium,Sports
143,Instagram,68,1.2,Negative,1064,214,2024-03-04,3,4,1.4,0,Medium,Sports
143,Instagram,68,1.2,Negative,1082,435,2024-03-22,3,22,4.0,1,Medium,Groceries
143,Instagram,68,1.2,Negative,1138,196,2024-05-17,5,17,4.3,0,Medium,Sports
183,TikTok,72,5.0,Positive,1060,247,2024-02-29,2,29,4.8,0,High,Electronics
117,LinkedIn,78,3.9,Neutral,1051,434,2024-02-20,2,20,3.3,1,High,Sports
117,LinkedIn,78,3.9,Neutral,1080,317,2024-03-20,3,20,2.1,1,High,Electronics
199,LinkedIn,57,1.8,Positive,1012,280,2024-01-12,1,12,1.6,0,Medium,Electronics
199,LinkedIn,57,1.8,Positive,1086,162,2024-03-26,3,26,2.5,0,Medium,Books
185,TikTok,50,1.5,Negative,1139,197,2024-05-18,5,18,4.8,0,Medium,Sports
133,Instagram,52,2.7,Positive,1083,436,2024-03-23,3,23,4.2,1,Medium,Sports
133,Instagram,52,2.7,Positive,1130,398,2024-05-09,5,9,1.3,1,Medium,Electronics
107,Twitter,73,4.2,Positive,1065,274,2024-03-05,3,5,1.1,0,High,Books
107,Twitter,73,4.2,Positive,1114,450,2024-04-23,4,23,4.2,1,High,Electronics
107,Twitter,73,4.2,Positive,1119,421,2024-04-28,4,28,3.2,1,High,Sports
139,Twitter,72,4.0,Negative,1095,392,2024-04-04,4,4,4.6,1,High,Clothing
182,Twitter,57,1.2,Negative,1007,91,2024-01-07,1,7,4.9,0,Medium,Sports
141,LinkedIn,96,2.8,Neutral,1033,219,2024-02-02,2,2,1.4,0,High,Groceries
140,LinkedIn,86,3.1,Negative,1104,267,2024-04-13,4,13,2.3,0,High,Groceries
140,LinkedIn,86,3.1,Negative,1124,193,2024-05-03,5,3,1.6,0,High,Groceries
105,Instagram,52,3.6,Neutral,1074,282,2024-03-14,3,14,1.5,0,Medium,Books
151,Twitter,82,3.6,Negative,1001,408,2024-01-01,1,1,2.3,1,High,Sports
125,Twitter,77,2.5,Positive,1101,179,2024-04-10,4,10,3.2,0,High,Electronics
163,TikTok,96,3.2,Neutral,1022,220,2024-01-22,1,22,2.7,0,High,Groceries
163,TikTok,96,3.2,Neutral,1044,495,2024-02-13,2,13,3.0,1,High,Sports
158,Twitter,83,4.5,Neutral,1032,115,2024-02-01,2,1,2.9,0,High,Electronics
158,Instagram,81,2.8,Positive,1032,115,2024-02-01,2,1,2.9,0,High,Electronics
132,LinkedIn,63,3.3,Positive,1025,62,2024-01-25,1,25,4.0,0,Medium,Electronics
132,LinkedIn,63,3.3,Positive,1122,444,2024-05-01,5,1,2.4,1,Medium,Clothing
132,LinkedIn,63,3.3,Positive,1131,308,2024-05-10,5,10,4.3,1,Medium,Sports
152,Instagram,81,4.2,Positive,1016,437,2024-01-16,1,16,3.6,1,High,Books
152,Instagram,81,4.2,Positive,1058,308,2024-02-27,2,27,4.8,1,High,Clothing
152,Instagram,81,4.2,Positive,1099,452,2024-04-08,4,8,4.6,1,High,Clothing
121,TikTok,95,3.2,Neutral,1015,145,2024-01-15,1,15,3.9,0,High,Sports
121,TikTok,95,3.2,Neutral,1028,236,2024-01-28,1,28,1.2,0,High,Electronics
120,Instagram,92,3.6,Positive,1006,395,2024-01-06,1,6,1.1,1,High,Groceries
120,Instagram,92,3.6,Positive,1024,85,2024-01-24,1,24,2.4,0,High,Sports
120,Instagram,92,3.6,Positive,1048,280,2024-02-17,2,17,1.3,0,High,Groceries
